l.p.,czas,pozycja,x_estymowane,y_estymowane,x_prawdziwe,y_prawdziwe
246,2025-09-19T13:49:45.810871,8,7.703879798819129e-16,9.654811142995298,2.3,0.0
247,2025-09-19T13:49:46.310871,8,2.7250843699565603e-18,9.954226358573482,2.3,0.0
248,2025-09-19T13:49:46.810871,8,0.9396744567895783,8.139439729847256,2.3,0.0
249,2025-09-19T13:49:47.310871,8,0.9961404309054395,8.094238662933355,2.3,0.0
250,2025-09-19T13:49:47.810871,8,0.8912739039598719,8.126556741594577,2.3,0.0
251,2025-09-19T13:49:48.310871,8,0.7527397107473475,8.11056184452298,2.3,0.0
252,2025-09-19T13:49:48.810871,8,2.369613472970284e-16,11.480939839008629,2.3,0.0
253,2025-09-19T13:49:49.310871,8,2.529546593737913e-12,10.6309041222751,2.3,0.0
254,2025-09-19T13:49:49.810871,8,1.044115829753,5.713490359704528,2.3,0.0
255,2025-09-19T13:49:50.310871,8,1.2750836875443265,5.838879701111029,2.3,0.0
256,2025-09-19T13:49:50.810871,8,1.930323127511521,5.309349579196322,2.3,0.0
257,2025-09-19T13:49:51.310871,8,3.3621922133197932,4.612462800521294,2.3,0.0
258,2025-09-19T13:49:51.810871,8,3.3630501383114373,4.549234797852013,2.3,0.0
259,2025-09-19T13:49:52.310871,8,2.790268315977862,4.60086571118168,2.3,0.0
260,2025-09-19T13:49:52.810871,8,1.8289630126858145,4.637636861188083,2.3,0.0
261,2025-09-19T13:49:53.310871,8,2.1031166247615465,4.71006051604396,2.3,0.0
262,2025-09-19T13:49:53.810871,8,2.098756068682268,4.661480546947524,2.3,0.0
263,2025-09-19T13:49:54.310871,8,2.9791977298170176,4.809676869099919,2.3,0.0
264,2025-09-19T13:49:54.810871,8,1.7716197106106966,3.1687880819873473,2.3,0.0
265,2025-09-19T13:49:55.310871,8,1.7339007689863657,3.1171956321124155,2.3,0.0
266,2025-09-19T13:49:55.810871,8,1.5929304777858366,2.8802363771182544,2.3,0.0
267,2025-09-19T13:49:56.310871,8,1.5142639039623736e-10,2.790697604639176e-10,2.3,0.0
268,2025-09-19T13:49:56.810871,8,1.5462203804829401e-10,2.7620811240833406e-10,2.3,0.0
269,2025-09-19T13:49:57.310871,8,1.5568532676591492e-10,2.752068296302206e-10,2.3,0.0
270,2025-09-19T13:49:57.810871,8,1.583641579326544e-10,2.72571362649146e-10,2.3,0.0
271,2025-09-19T13:49:58.310871,8,1.587005920978867e-10,2.722286894283825e-10,2.3,0.0
272,2025-09-19T13:49:58.810871,8,1.5858691775029414e-10,2.723447684314983e-10,2.3,0.0
273,2025-09-19T13:49:59.310871,8,1.593945794359446e-10,2.7151341580478665e-10,2.3,0.0
274,2025-09-19T13:49:59.810871,8,1.5902157248023375e-10,2.718992784918726e-10,2.3,0.0
275,2025-09-19T13:50:00.310871,8,1.5884934325887518e-10,2.72076333044793e-10,2.3,0.0
276,2025-09-19T13:50:00.810871,,,,2.3,0.0
277,2025-09-19T13:50:01.310871,,,,2.3,0.0
278,2025-09-19T13:50:01.810871,,,,2.3,0.0
279,2025-09-19T13:50:02.310871,,,,2.3,0.0
280,2025-09-19T13:50:02.810871,,,,2.3,0.0
281,2025-09-19T13:50:03.310871,,,,2.3,0.0
282,2025-09-19T13:50:03.810871,9,1.575394809902472e-10,2.7340018564657767e-10,2.3,0.0
283,2025-09-19T13:50:04.310871,9,1.5736177504722605e-10,2.7357672738718e-10,2.3,0.0
284,2025-09-19T13:50:04.810871,9,1.5747638784825024e-10,2.734629485506959e-10,2.3,0.0
285,2025-09-19T13:50:05.310871,9,1.5758544472571962e-10,2.7335440481098775e-10,2.3,0.0
286,2025-09-19T13:50:05.810871,9,1.576528874698147e-10,2.7328714233700963e-10,2.3,0.0
287,2025-09-19T13:50:06.310871,9,1.5779467653900662e-10,2.731453900379759e-10,2.3,0.0
288,2025-09-19T13:50:06.810871,9,1.5770276378278938e-10,2.73237331876334e-10,2.3,0.0
289,2025-09-19T13:50:07.310871,9,1.5749268291644558e-10,2.7344674754331925e-10,2.3,0.0
290,2025-09-19T13:50:07.810871,9,1.5727206106202894e-10,2.736655782395321e-10,2.3,0.0
291,2025-09-19T13:50:08.310871,9,1.5707047375004996e-10,2.73864553828503e-10,2.3,0.0
292,2025-09-19T13:50:08.810871,9,1.568985898405852e-10,2.7403347787885194e-10,2.3,0.0
293,2025-09-19T13:50:09.310871,9,1.5701836220107129e-10,2.7391583917479257e-10,2.3,0.0
294,2025-09-19T13:50:09.810871,9,1.5739157047614644e-10,2.7354717777882066e-10,2.3,0.0
295,2025-09-19T13:50:10.310871,9,1.5756144186754467e-10,2.733783182250204e-10,2.3,0.0
296,2025-09-19T13:50:10.810871,9,1.5755646852239855e-10,2.733832713782937e-10,2.3,0.0
297,2025-09-19T13:50:11.310871,9,1.5757645957615124e-10,2.733633580321287e-10,2.3,0.0
298,2025-09-19T13:50:11.810871,9,1.5736380381290212e-10,2.7357471600579887e-10,2.3,0.0
299,2025-09-19T13:50:12.310871,9,1.5724959833849935e-10,2.7368779597424476e-10,2.3,0.0
300,2025-09-19T13:50:12.810871,9,1.5720365253998443e-10,2.737332046800603e-10,2.3,0.0
301,2025-09-19T13:50:13.310871,9,1.5724852632691376e-10,2.736888560050396e-10,2.3,0.0
302,2025-09-19T13:50:13.810871,9,1.57321897918633e-10,2.73616243644328e-10,2.3,0.0
303,2025-09-19T13:50:14.310871,9,1.5738621604020809e-10,2.735524895410859e-10,2.3,0.0
304,2025-09-19T13:50:14.810871,9,1.5773502691874876e-10,2.7320508075752925e-10,2.3,0.0
